date,open,high,low,close
1/4/21,33147,33621.4,28496.8,31387
1/5/21,31361.2,34486.8,29997.7,34310.4
1/6/21,34304,36477.9,33417,36058.4
1/7/21,36073.5,40335.1,36052.8,39675.4
1/8/21,39700.9,41945.4,36696.1,40717.2
1/9/21,40729.4,41395,38798.7,40413.7
1/10/21,40417,41422.3,35315.3,38455
1/11/21,38450.1,38660.6,30314.1,34470.2
1/12/21,34446.9,36608,32526.7,33648.8
1/13/21,33715.6,37804.6,32426.2,37165
1/14/21,37165.9,40082.9,36776.4,38872.6
1/15/21,38947.3,39677.4,34459.4,36632.2
1/16/21,36605.8,37942.1,35425.9,36139.1
1/17/21,36146.1,36856.6,33858.6,36214.2
1/18/21,36189.7,37424.1,34809.4,36464.9
1/19/21,36478.4,37862.6,36093.4,36686.1
1/20/21,36684.2,36730.9,33527.1,35008.4
1/21/21,34998.9,35669.5,30080.5,30856.8
1/22/21,30867.1,33850,28823.8,32875.8
1/23/21,32873.5,33483.6,31442.2,32085.9
1/24/21,32083.7,33074.5,30992.5,32180.9
1/25/21,32166,34877.3,31938.1,32487.4
1/26/21,32460.4,32825.7,30856.7,32736.1
1/27/21,32763.2,32937,29272.3,30600.3
1/28/21,30601.9,33548.3,29909.6,33537
1/29/21,33535.9,38629.1,31998.4,34488.2
1/30/21,34496,34903.2,32875.8,34601.8
1/31/21,34593.9,34593.9,32219.1,33006.1
2/1/21,33008.6,34704.4,32342.7,33561.4
2/2/21,33562,36004.1,33464.1,35629.3
2/3/21,35610.1,37525.7,35426.1,37315.2
2/4/21,37310.1,38740.3,36249.7,37293.5
2/5/21,37300.9,38339.9,36638.3,37840
2/6/21,37831.6,40982,37809.2,40060.7
2/7/21,40046.1,40046.1,37411.6,38828.3
2/8/21,38829.3,44994.3,38077.4,44667.9
2/9/21,44693.1,48192.9,44679.4,46880.5
2/10/21,46893.2,47337.4,43769.4,45229.5
2/11/21,45232.8,48620.3,44061.5,47709.7
2/12/21,47713.8,48919.6,46264.2,47951.5
2/13/21,47943.4,48145.4,46295.2,47141.2
2/14/21,47125.1,49638.9,47090.8,49113.2
2/15/21,49092.8,49105.8,45938.7,48259.3
2/16/21,48321.6,50522.6,47071.5,49134.8
2/17/21,49131.7,52622.3,48968.9,52142.7
2/18/21,52133.9,52542.5,50908.1,51876.4
2/19/21,51870.6,56247.1,50782.9,55466.8
2/20/21,55459.5,57522.1,54196.1,55509.9
2/21/21,55491.9,58346.6,55425.3,57354.9
2/22/21,57365.3,57587.6,48390,54157.9
2/23/21,54119.3,54328.9,45016.9,48697.1
2/24/21,48651.9,51359.8,47041.8,48885.2
2/25/21,48871.2,52084.1,47450,48125.8
2/26/21,48206.3,48435.1,44200.7,45526.6
2/27/21,45514.2,48313.9,45439.9,45874.2
2/28/21,45850.6,46640.9,43143.8,45272.1
3/1/21,45273.2,49495.3,44976.3,49169.2
3/2/21,49173.2,50221,47097.8,47845.2
3/3/21,47849.3,52601.5,47790.6,50601.8
3/4/21,50607.7,51782.5,47516.9,48251
3/5/21,48246.4,49463.4,46351.5,49094.8
3/6/21,49087.8,49179.8,47113.2,48959.9
3/7/21,48964.9,51339.6,48854.3,50515.6
3/8/21,50515.4,51978.4,49343.7,51602.5
3/9/21,51618.4,54882.9,51618.4,54807.5
3/10/21,54842.4,57378.1,53077.9,56941.3
3/11/21,56932.7,58024.2,54338.5,57954.9
3/12/21,57955.3,58141.4,55097.9,57253.4
3/13/21,57241.8,61747.6,56129.5,61086.2
3/14/21,61071.1,61658,59335.7,60209
3/15/21,60215.8,60727.9,54944.6,56148.7
3/16/21,56161,56818.6,53302.9,56308.1
3/17/21,56285.4,58956.3,54185.9,58356.6
3/18/21,58387.3,60070.3,57035.5,57695.6
3/19/21,57656.9,59441.4,56302.8,58531.8
3/20/21,58511.1,59887.1,57843,58538.4
3/21/21,58514.8,58589.7,55652.8,57637.4
3/22/21,57611.5,58422.3,53813.1,54574.9
3/23/21,54616.1,55836.3,52990.7,54395.1
3/24/21,54391.5,57192.1,51704.9,52596.7
3/25/21,52536.9,53186.7,50444.4,51757.9
3/26/21,51763.1,54800.2,51269.2,54431.6
3/27/21,54427.9,56551.4,54005.2,56412
3/28/21,56409,56516.5,54723.6,55143.2
3/29/21,55141.2,58382.2,54922.5,57555.4
3/30/21,57560.1,59398,57055.9,58761.8
3/31/21,58758.3,59813.4,56969.3,58949.4
4/1/21,58946.8,59469.4,57959.4,58755.9
4/2/21,58753.2,60057.4,58471.9,58774.3
4/3/21,58766.7,59759.1,57553.9,57679
4/4/21,57656,58488.9,56501.1,58115
4/5/21,58126,59215.5,56838.2,58673.4
4/6/21,58680.7,59459.5,57386,57927.2
4/7/21,57878.7,58624.3,55471.6,56185.7
4/8/21,56168.5,58145.6,55725.8,57675.7
4/9/21,57673.6,58881.6,57571.1,58340.5
4/10/21,58340.4,61182.5,57869.4,59107.9
4/11/21,59119.8,60659.3,59040.2,59546.6
4/12/21,59571.9,61232.7,59420.7,60002.2
4/13/21,59989.6,63680.5,59820.4,63137.9
4/14/21,63128.3,64830.5,61366.5,62810.2
4/15/21,62778.2,63813.9,62042.2,63460.9
4/16/21,63458.7,63582.9,60061.4,61840.1
4/17/21,61826.4,62539.4,59725.6,60773.6
4/18/21,60773.1,60857.5,52864.1,56352.3
4/19/21,56362.1,57573.6,54297.1,56337.9
4/20/21,56332.6,57085.7,53434.8,57014.4
4/21/21,57049.2,57094.4,54358.4,54816.2
4/22/21,54780.9,55454.8,50552.9,51699.5
4/23/21,51655.7,52217.4,47534.6,50440
4/24/21,50359.3,51216.6,48774.9,50876.9
4/25/21,50909.4,50996.9,47090.1,47694.4
4/26/21,47674.9,54388.1,47600.7,53384.3
4/27/21,53403.5,55488,52960.2,55323.9
4/28/21,55322.1,56442.7,53907.6,54857.8
4/29/21,54853.5,55208.4,52399.6,53340.2
4/30/21,53350,57372.8,53096.6,57046.5
5/1/21,57045.9,58497.5,56967.4,57468.4
5/2/21,57480.9,57961.6,56137.4,56701.6
5/3/21,56701.6,58963.1,56303,57130.7
5/4/21,57139.1,57489.4,53334.1,54386.6
5/5/21,54388.6,57939.5,52993.3,56844.8
5/6/21,56855.3,58380.9,55340.9,56386.4
5/7/21,56354.7,58685.1,55344.4,57426.6
5/8/21,57425.4,59521.1,56832.6,58863
5/9/21,58869.5,59276.6,56397.6,58101.4
5/10/21,58078.2,59587,54292.5,55755.6
5/11/21,55728,56927.8,54526.6,56571.9
5/12/21,56580.1,57993.1,53597.3,54579.3
5/13/21,54578.9,54784.3,47054.4,49594.2
5/14/21,49594.1,51550,48475.2,49864.9
5/15/21,49861.8,50702.1,46999,48449.4
5/16/21,48451.2,49795.7,43942.3,45245.6
5/17/21,45210.9,46637.1,42166.7,43547.6
5/18/21,43520.4,45813.2,42451.1,43010.1
5/19/21,43006.7,43550.5,30108.1,38872.5
5/20/21,38840.7,42505.6,35021.7,40704.4
5/21/21,40763.6,42209.3,33582.7,36663.7
5/22/21,36669.6,38825.3,35294.2,38188.4
5/23/21,38215.3,38360.6,31190.2,34057.9
5/24/21,34070.2,39896,33690.3,38641.8
5/25/21,38531.5,39834.4,36537.2,37983.3
5/26/21,37983.4,40845,37867.1,39102.3
5/27/21,39094.4,40353.8,37225.3,39048.2
5/28/21,38995.3,39168.3,34758.4,35041.2
5/29/21,35046.5,37292.5,33676,34679.9
5/30/21,34686,36449.9,33459.3,35961.7
5/31/21,35956.9,37470.8,34216.4,36966.6
6/1/21,36943.6,37905.3,35734.9,36389.3
6/2/21,36405.2,38224,35941.2,37809.7
6/3/21,37810.8,39481.1,37202.8,38779.5
6/4/21,38766.2,39271.4,35648.2,37220.1
6/5/21,37225.2,37907.8,34852.5,35000.1
6/6/21,35009,36446.7,34919.4,35940.3
6/7/21,35944.4,36776.7,33702.7,34136.8
6/8/21,34137.8,34295.8,31062.7,33526.2
6/9/21,33510.5,36851,32440.2,36648.4
6/10/21,36655.9,38356,35830,36658.7
6/11/21,36710.3,37659.4,35995,36924.2
6/12/21,36933.5,37486.5,34691.1,35853.8
6/13/21,35831.7,39371.1,34822.1,38899.8
6/14/21,38897,40999.1,38713.8,40284.1
6/15/21,40289.3,41306.7,39586.8,39968.8
6/16/21,39969.7,40486.6,38359,38756.1
6/17/21,38767.1,39526.7,37398,37743.3
6/18/21,37751,38202.4,35168,35681.2
6/19/21,35680.1,36376.3,34887.3,35896.9
6/20/21,35887.7,36113.3,33377.9,35568.1
6/21/21,35563.8,35776.3,31420.6,31499.8
6/22/21,31512.9,33296.2,28935.5,32496.3
6/23/21,32485.8,34796.1,31807.2,33381.2
6/24/21,33365.8,35231.9,32344.9,34797.5
6/25/21,34780,35492.8,31500.2,31770.6
6/26/21,31780.9,32661.4,30195.1,31445.1
6/27/21,31466.3,33587.6,31425.2,32845
6/28/21,32871.2,35290.7,32843.9,34690.4
6/29/21,34658.7,36566.1,34151,36249.4
6/30/21,36238.7,36254.9,34072.8,34809.4
7/1/21,34822.2,35206.4,32799.1,33505.1
7/2/21,33501.1,33950.7,32733.8,33465.9
7/3/21,33464.6,34929.1,33355.4,34595.3
7/4/21,34580,35944.4,34295.9,35866.5
7/5/21,35889.4,35889.4,33180.9,34169.8
7/6/21,34164.5,35088.7,33581.4,33766.7
7/7/21,33765.9,35044.8,33739.4,34250.1
7/8/21,34250.5,34290.5,32118.7,32686.9
7/9/21,32686.8,34002.3,32289.9,33871.3
7/10/21,33861.1,34230.2,33062.4,33431.6
7/11/21,33429,34578.6,33335.4,34473.5
7/12/21,34491.4,34635.9,32663.2,32868.7
7/13/21,32866.9,33324.9,32215.2,32583.9
7/14/21,32587.6,33064.6,31627.8,32861.3
7/15/21,32859.6,33184.1,31155.2,31730.8
7/16/21,31675.7,32254.9,31072.9,31745.5
7/17/21,31742.7,31950.8,31201.9,31728.6
7/18/21,31728.9,32438.9,31158.8,31847.7
7/19/21,31848.2,31942.8,30493.7,30783.4
7/20/21,30768.3,31061.8,29324.3,29702.2
7/21/21,29702.4,32811.3,29511.5,31841.7
7/22/21,31845,32596.5,31740.3,32163.4
7/23/21,32145.2,32885.9,32039.8,32647.7
7/24/21,32628.6,34516.8,32605.8,34124.6
7/25/21,34125.4,34818.6,33889.3,34587.3
7/26/21,34588.5,40533.9,34491.2,37115.7
7/27/21,37129.9,38771.1,36422.4,38284.4
7/28/21,38357.2,40883.8,38146.4,40102.8
7/29/21,40102.4,40627.7,39324.9,39560.9
7/30/21,39564.4,41497.5,38371.4,41175.5
7/31/21,41202.8,42312.5,41029.4,41980.2
8/1/21,41980.9,42577.9,40668.4,41092.3
8/2/21,41086.4,41201.4,38699.6,39210.5
8/3/21,39213.1,39774.4,37715.5,38322.7
8/4/21,38332.6,39953.3,37528.7,39833.8
8/5/21,39835.5,41402.7,37349.2,40926.5
8/6/21,40930.8,43274.9,39925.2,42482.8
8/7/21,42478.6,44553.1,42478.6,43644.2
8/8/21,43599.7,45299.5,43322.1,44260.3
8/9/21,44256.1,46464.2,42818.1,45719.2
8/10/21,45732.6,46653.9,44680.4,45726.5
8/11/21,45711.7,46760.8,45255.6,46371.3
8/12/21,46353.1,46353.1,43837,44249.3
8/13/21,44249.9,47830.3,43904.9,47588.1
8/14/21,47582.4,48128.1,46056.9,47049.8
8/15/21,47049.8,47365,45607.2,46886
8/16/21,46883.8,48053,45686.2,46069.8
8/17/21,46069.5,47095.9,44593.1,44776.7
8/18/21,44777.7,46021.5,44242.5,44621.8
8/19/21,44600.5,46854.7,43994.6,46623
8/20/21,46621.6,49303.9,46363.9,49303.9
8/21/21,49324.9,49793.7,48330,49209.2
8/22/21,49197.8,49466.5,48138.8,48713.8
8/23/21,48719.2,50498.9,48653.6,49563.3
8/24/21,49564,49858.1,47847.2,48201
8/25/21,48204.4,49156.5,47144,49076.2
8/26/21,49091.3,49353.7,46470.3,47263.7
8/27/21,47267.7,49165.8,46382.3,48999.3
8/28/21,48997.4,49304.6,48417,48972.1
8/29/21,48971.8,49649.3,47865.8,48912.4
8/30/21,48914.6,49396.4,47440.7,48407.4
8/31/21,48405.5,48465.9,46719.4,46958.8
9/1/21,46949.1,49018.2,46556.8,48447.1
9/2/21,48445.8,50358,48320.3,49831.8
9/3/21,49828.6,51017.4,48364.9,50250.6
9/4/21,50251.2,50544.8,49519.1,50227.5
9/5/21,50228,51808.1,49513.6,51728.4
9/6/21,51724.4,52205.3,51046.4,52114.1
9/7/21,52119.1,52913,43954.2,46502.9
9/8/21,46551.7,47348.1,44484.8,46076.9
9/9/21,46072.3,47298.9,45613.2,46487.2
9/10/21,46487.4,47025.4,44237.1,44618.1
9/11/21,44596.7,45984.9,44305.2,45403.9
9/12/21,45402.7,46213.2,44775.8,45287.9
9/13/21,45288.4,46815.7,43559.8,45162.3
9/14/21,45133.2,46955.2,44786.9,46689.7
9/15/21,46656.4,48445.6,46603.8,48183.2
9/16/21,48181.4,48493.4,47053.9,47672.8
9/17/21,47676.4,48166.7,46791.7,47246.8
9/18/21,47268.3,48790.4,46918.7,47908.3
9/19/21,47908.6,48366.9,47130.9,47461.2
9/20/21,47460.4,47607.9,42601.3,43507.1
9/21/21,43509.9,43917.9,39782.3,41435.9
9/22/21,41428.3,44000.9,40250,43259.9
9/23/21,43263.5,44930.7,43108.9,44692.6
9/24/21,44694.8,45130.4,40863.2,42953
9/25/21,42960.2,43118.1,41726.4,42724.4
9/26/21,42722.9,43729.2,40829.5,43581.9
9/27/21,43583.1,44338.6,42633.7,43096.2
9/28/21,43098.5,43399.5,41144.1,41877.4
9/29/21,41871.8,42571.2,40813.1,41250.1
9/30/21,41248,44097.5,41124.6,43774.7
10/1/21,43758.7,48439.2,43310.9,48378.8
10/2/21,48370.8,48462.5,47479.9,48168.2
10/3/21,48152.9,49182.5,47159.9,47809.8
10/4/21,47795,49498.7,46966.5,48921.9
10/5/21,48933.4,51884.6,48748.8,51762.2
10/6/21,51762.1,55373.1,50445.2,55108.2
10/7/21,55103.4,55652.9,53470.9,54293.6
10/8/21,54295.3,55994.7,53669.5,54190.7
10/9/21,54189.9,55448.4,53721.8,54865.7
10/10/21,54865.6,56447.1,54192.4,54866
10/11/21,54834.3,57819.2,54411.9,57143.8
10/12/21,57156.2,57634,54142.2,56046.7
10/13/21,56058.6,57700.6,54284.2,57516.6
10/14/21,57505.8,58510.9,56867.9,57758.2
10/15/21,57762,62852.3,56890.8,61199.9
10/16/21,61216.7,62331.5,60175.9,60704.2
10/17/21,60677.5,61420.2,59083.8,60609.9
10/18/21,60629.8,62618.2,59935.5,61780.1
10/19/21,61779.5,64334.6,61440.8,64094.9
10/20/21,64095.4,66961.2,63552.5,65813.1
10/21/21,65811.3,66642.9,62284.9,62698.2
10/22/21,62739.9,63716.1,60060.5,60414.8
10/23/21,60395.8,61730.6,59745,61040.6
10/24/21,61039.3,61479.2,59536.6,60964.8
10/25/21,60967.6,63703.9,60660.2,62839.9
10/26/21,62829.5,63279.4,60642.6,60734.6
10/27/21,60828.7,61465.8,58154.7,58801.2
10/28/21,58796.7,62194.1,58164.2,60732.6
10/29/21,60726.8,62954.2,60316.8,62384.8
10/30/21,62385.5,62473.5,60838.4,61503.5
10/31/21,61490.4,62388.4,60041.9,61428.2
11/1/21,61417.1,62470.2,59586.1,61140.2
11/2/21,61134,64278.6,60691.1,62980
11/3/21,62976.8,63543.1,61133.5,62811.4
11/4/21,62810,63098.2,60769.4,61186.8
11/5/21,61186.5,62610.4,60789.8,61133.9
11/6/21,61121.7,61589.5,60132.7,61402.8
11/7/21,61406.8,63097,61338.4,62832.6
11/8/21,62841.1,66554.5,62814.1,66539.2
11/9/21,66537,68501.6,66343,67305.1
11/10/21,67304.6,68976.5,63526,65145.6
11/11/21,65139.4,65578.6,64144.4,65210.9
11/12/21,65207.1,65462.5,62322.1,63929
11/13/21,63948.5,64963.6,63407.8,64258.6
11/14/21,64285.3,65312.8,63634.9,64526.6
11/15/21,64532.2,66334.8,63447.9,63962.9
11/16/21,63969.4,63975.7,58798.3,60615.4
11/17/21,60615.2,60830.9,58586.6,59992.1
11/18/21,60004.9,60955.4,56614.6,56614.6
11/19/21,56646.5,58395.5,55669.8,57906.8
11/20/21,57890.7,59779.3,57483.8,59779.3
11/21/21,59760,60046.7,58596.3,59160.1
11/22/21,59179.1,59362.9,55698.9,56741.7
11/23/21,56748.2,57880.7,55441.6,57586
11/24/21,57588.6,57753.5,55902.3,57010.7
11/25/21,57003.4,59444.4,56992.6,58931.2
11/26/21,58931.3,59361.3,53577.3,54099
11/27/21,54095.6,55314.4,53557,54917.5
11/28/21,54895,56765.8,53529.9,56094.7
11/29/21,56071.9,58900,56071.9,58117.1
11/30/21,58113.1,59245,55958.3,57345
12/1/21,57335.8,59112.9,56487.2,57077.7
12/2/21,57104,57421.5,55855.5,56887.6
12/3/21,56885,57660,51689.5,53440.3
12/4/21,53431,53875.9,44582.5,49303.2
12/5/21,49307,49783,47875.1,49338.3
12/6/21,49335.7,51012.8,47241.4,50891.4
12/7/21,50882.3,51988.7,50074.8,50261.9
12/8/21,50268.9,51242.8,48673.1,50230.9
12/9/21,50246.8,50843.4,47327.6,47958.5
12/10/21,47960.2,50112.1,47312.6,47523.6
12/11/21,47522.2,49300,46800,48854.8
12/12/21,48853.8,50811.4,48675.6,50330.8
12/13/21,50313.4,50397.5,45841.8,46913.5
12/14/21,46907.8,48669.4,46323.1,48285.9
12/15/21,48280.4,49500,46583.2,48752.8
12/16/21,48764.2,49450.7,47529.8,47830
12/17/21,47830.9,48009.8,45498.7,46534
12/18/21,46515,47367.3,45534.9,46807.9
12/19/21,46792.6,48290,46440.6,47360.9
12/20/21,47323.5,47544.9,45577.4,46792.1
12/21/21,46751.6,49330.1,46653.2,49286.3
12/22/21,49296.5,49580,48442.6,48997.7
12/23/21,49001.5,51391.5,48039.6,50777.4
12/24/21,50777.4,51865.3,50447.7,50785.3
12/25/21,50796.7,51169.8,50191.3,50633.5
12/26/21,50629.8,51295.3,49558.9,50999.9
12/27/21,51005.7,52093.7,50469.2,51035.4
12/28/21,51035.4,51075.5,47319.7,47701.2
12/29/21,47689.6,48141.9,46591.3,47284.1
12/30/21,47284.1,47909.6,45983.6,47083.4
12/31/21,47094.3,48558,45682.6,46308.6
1/1/22,46308.6,47954.8,46142.9,47450.2
1/2/22,47450.2,47981.1,46669.3,47264.8
1/3/22,47264.8,47574.8,45704.6,46222.5
1/4/22,46222.5,47556.9,45490.9,46155.3
1/5/22,46147.8,47063.5,42495.8,43439.9
1/6/22,43432.7,43800,42429.3,43176.6
1/7/22,43176.6,43237.1,40803.8,41537.7
1/8/22,41537.7,42300,40586.2,41912.1
1/9/22,41911.1,42786.7,41204.1,42205.4
1/10/22,42205.4,42280,39716,41605
1/11/22,41602.5,43099.2,41265.9,42717.4
1/12/22,42717.6,44324.6,42458.5,43860.5
1/13/22,43860.5,44522.2,42328.1,42614.5
1/14/22,42611.7,43466.1,41746.9,43263.5
1/15/22,43263.5,43821.6,42587,43259
1/16/22,43259,43485.5,42614.4,43207.3
1/17/22,43209.7,43280.3,41557.4,42094
1/18/22,42094,42687.7,41296.5,42495.6
1/19/22,42493.7,42577.9,41152.3,41989.5
1/20/22,41989.5,43518.1,40864.1,41175.5
1/21/22,41172.6,41185.2,35560.1,36138.8
1/22/22,36143.5,36849,34100.5,34885.5
1/23/22,34878.6,36159.8,34607.9,35518.3
1/24/22,35515.6,37471.4,32971.8,36382.2
1/25/22,36382.2,37557.2,35713.7,36796.4
1/26/22,36803.4,38898.2,36261.7,36535.4
1/27/22,36531.3,37208.7,35528.3,36727.2
1/28/22,36717.7,38011.4,36169.5,37667.1
1/29/22,37662.6,38657.3,37299.3,38154.7
1/30/22,38151.4,38369.3,37367.7,37800.9
1/31/22,37798.7,38757.4,36667.3,38431.7
2/1/22,38431.7,39284.8,38019,38717.7
2/2/22,38717.8,38911.3,36623.5,37036.9
2/3/22,37046.9,37159.1,36299.6,36951.6
2/4/22,36951.9,40901.4,36893.1,40674.2
2/5/22,40674.3,41946.9,40593.1,41604.8
2/6/22,41604.8,42192.7,41141.2,41612
2/7/22,41599.6,44526.2,41513.8,44097
2/8/22,44100.8,45523.6,42703.2,44102.5
2/9/22,44102.7,44848.3,43152.4,44606.8
2/10/22,44606.8,45861.2,43239.1,43980.3
2/11/22,43988.4,44078.4,42014.6,42167.6
2/12/22,42167.7,43091.1,41764.2,42196.6
2/13/22,42196.6,42780.6,41890.9,42405.4
2/14/22,42397,42865.8,41579.9,42690.9
2/15/22,42699.4,44526.7,42448.4,44195.7
2/16/22,44195.7,44776.9,43340.1,44032.5
2/17/22,44032.5,44190.7,40097.2,40737
2/18/22,40742.8,40984.5,39537.2,39964.4
2/19/22,39959.3,40462.2,39658.9,40035.4
2/20/22,40035.4,40164.1,38018.3,38838.2
2/21/22,38834.6,39499.4,36818.6,37562.1
2/22/22,37557.1,38313.7,36362.1,37936.3
2/23/22,37936.3,39262.9,37118.6,37670.8
2/24/22,37670.8,39478.2,34356.9,37885.2
2/25/22,37892.4,39699.4,37892.4,39454.4
2/26/22,39443,40189.3,38594.7,39160.9
2/27/22,39160.8,39871.6,37018.5,37825.8
2/28/22,37815.3,44243.5,37367.9,42965.9
3/1/22,42864.4,44971.4,42828.2,44168.9
3/2/22,44170,45263.6,43342.8,44076.2
3/3/22,44076.2,44213.3,41845.6,42493.2
3/4/22,42500.6,42618.5,38563.6,39016.4
3/5/22,39013.4,39620.8,38415.7,39476.8
3/6/22,39476.8,39705.3,38101.2,38985.8
3/7/22,38990,39553.4,37162.4,38222.9
3/8/22,38222.9,39365.8,37875.2,38560
3/9/22,38560,42592.5,38537.8,41900.4
3/10/22,41900.4,42143.9,38615.4,39457.8
3/11/22,39457.8,40248.3,38240.9,38924.5
3/12/22,38924.5,39460,38668.3,39105.9
3/13/22,39105.9,39311.7,37618,37750.4
3/14/22,37734.1,39932.4,37559.8,39331.6
3/15/22,39334.3,39888.8,38107.6,39481.8
3/16/22,39478.8,41724.3,38928.4,40895.3
3/17/22,40895.3,41483.8,40508.1,41008.3
3/18/22,41008.3,42346.2,40167.6,41708
3/19/22,41708,42417,41524.9,41971.3
3/20/22,41971.3,42312,40929.4,41428.9
3/21/22,41452.6,41555,40487,41136.5
3/22/22,41136.4,43260,40896,42550
3/23/22,42551.3,42796.5,41772.4,42509.9
3/24/22,42509.9,44238.6,42415.9,43969.4
3/25/22,43965.3,45121.2,43605.2,44321.6
3/26/22,44317.2,44815.4,44089.6,44381.9
3/27/22,44383.7,46818.5,44383.7,46562.6
3/28/22,46585.9,48209.1,46367.7,47633
3/29/22,47657.8,48115.6,46903.6,47295.4
3/30/22,47290.7,47709.8,46637.7,47001.6
3/31/22,47001.6,47609.5,45532.7,45766.3
4/1/22,45770.9,46743.4,44213.3,46323.6
4/2/22,46323.6,47223.4,45641.9,46249.5
4/3/22,46249.5,46853,45546.2,46853
4/4/22,46950.5,47406,45131.5,46458.4
4/5/22,46463,47214.1,45469.8,45958.1
4/6/22,45958.1,46059.4,43182.9,43845.8
4/7/22,43845.8,43895.2,42731.6,43524.4
4/8/22,43524.4,43979.6,42463.6,42580.4
4/9/22,42580.4,42677.1,42119.8,42570.8
4/10/22,42570.8,43423.3,42450.5,42678.2
4/11/22,42736.2,42743.8,39316.1,39400.6
4/12/22,39411.1,40658.1,39211.8,39701.7
4/13/22,39701.7,41554.9,39568.9,41232.1
4/14/22,41232.1,41508.3,39560.9,39974
4/15/22,39974,40706.5,39774.4,40434.1
4/16/22,40434.1,40715.8,40008,40490.1
4/17/22,40518.4,40688.1,39837.3,40216.2
4/18/22,40216.2,41105.6,38544.4,40813.5
4/19/22,40813.5,41764.6,40583.2,41321.3
4/20/22,41321.3,42200.3,40903.2,41504.8
4/21/22,41504.8,42984.6,40551.5,40730.5
4/22/22,40730.5,40819,39190.4,39619.2
4/23/22,39623.1,39988,39288.9,39903
4/24/22,39903,39948,39138.1,39641.3
4/25/22,39641.3,40380.4,38217,40235.6
4/26/22,40235.6,40796.9,37788.9,38333.9
4/27/22,38333.9,39470.3,37745.6,39225.9
4/28/22,39225.9,40376.7,38888.3,39848.7
4/29/22,39853.5,39926.8,38175,38564
4/30/22,38564,38799.2,38159.4,38301.1
5/1/22,38301.1,38667.8,37388.5,38342.6
5/2/22,38350,39169.9,38057.5,38643.5
5/3/22,38643.5,38903.5,37513.9,37791.8
5/4/22,37791.8,40020,37627.4,39741.1
5/5/22,39741.1,39833.6,35567.2,36451.3
5/6/22,36451.3,36665.7,35313.9,35956.3
5/7/22,35955.5,36142.7,35089,35089
5/8/22,35200.6,35711.2,33723.1,34450.4
5/9/22,34450.4,34466.2,30321.9,30800.7
5/10/22,30832.3,32640.7,29779,30286.1
5/11/22,30224.3,32090.5,27673.9,28893.2
5/12/22,28893.5,30069.7,25474.1,28368.4
5/13/22,28359.3,30954.3,28273.1,29995.6
5/14/22,29995.6,30087.9,28602.5,29661.4
5/15/22,29662.8,31169,29443.7,31029.6
5/16/22,31035.5,31362.3,29140.8,30135.2
5/17/22,30130.8,30718.6,29440.4,30512.1
5/18/22,30512.1,30652.6,28714.6,29152.1
5/19/22,29171.2,30506.4,28635.5,30245.9
5/20/22,30248.7,30715.4,28692.7,29148.6
5/21/22,29148.4,29617.3,28916.1,29314.4
5/22/22,29314.4,30271.9,29218.8,29981.7
5/23/22,29981.7,30632.1,29025.1,29311.1
5/24/22,29308.2,29610.2,28644.7,29548.3
5/25/22,29548.5,30190.5,29264.8,29789.2
5/26/22,29789.2,29853.8,28001.4,29546.4
5/27/22,29546.4,29640,28253.3,28690.6
5/28/22,28690,29174.1,28413.3,28983.5
5/29/22,28983.5,29445.6,28813,29203.5
5/30/22,29203.5,32183,29144.7,31780.5
5/31/22,31785.7,32373.1,31203,31682.3
6/1/22,31695.6,31957.2,29343.6,29564.1
6/2/22,29566.3,30381.2,29490.5,30340.1
6/3/22,30340.1,30674,29312.4,29786.2
6/4/22,29781.2,29923.7,29460.2,29823.7
6/5/22,29823.7,30157.8,29519.1,29937.1
6/6/22,29937.1,31738.6,29846.9,31462.1
6/7/22,31462.1,31554.4,29195.8,31383.4
6/8/22,31375.8,31467.6,29859.3,30404.5
6/9/22,30404.5,30673.6,29945.5,30114
6/10/22,30114,30337.3,28840.4,29162.6
6/11/22,29161.4,29407.6,28069.3,28528.8
6/12/22,28528.8,28651.1,26859.6,27335.7
6/13/22,27335.7,27415.3,22567.1,23031.7
6/14/22,23026.9,23138,20822.5,21463.2
6/15/22,21481.5,22416.6,20079.7,22157.8
6/16/22,22188.3,22548.1,20724.5,20985.9
6/17/22,20435.1,21334.3,20218.9,20533.1
6/18/22,20531.7,20750.4,17599,18494.7
6/19/22,18507.8,20660.8,17936.1,20369.1
6/20/22,20375.3,21045.7,19616.5,20396
6/21/22,20396,21700.6,20241.7,20950.4
6/22/22,20949.8,20979,19756.5,19985.3
6/23/22,19987.8,21098.1,19870.8,20667.1
6/24/22,20667.1,21430.7,20663,21295.5
6/25/22,21300.8,21588.8,20897.5,21495.7
6/26/22,21489.4,21867.2,21124,21368.6
6/27/22,21368.8,21519.4,20494.3,20784.6
6/28/22,20791.5,21192.8,20181.3,20368.2
6/29/22,20362.5,20429.5,19872.7,20270.8
6/30/22,20270.8,20300.3,18615,18797.2
7/1/22,18797.2,20870.1,18719.9,19375.7
7/2/22,19375.7,19438.2,18980.4,19332
7/3/22,19332,19614.2,18773.6,19279.7
7/4/22,19275.8,20095.2,19030.4,19934.8
7/5/22,19934.8,20723.9,19283.9,20350.7
7/6/22,20355.6,20455.5,19746.6,20332.5
7/7/22,20332.5,21820.7,20249.9,21654.4
7/8/22,21655.6,22487,21177.3,21706.8
7/9/22,21682,21956.8,21312.4,21695.8
